,C,H,O,heat_rate,T,mass_porc,biomass_SD
2417,44.71,1.48,49.33,5,178.900841346154,92.5612472160356,True
2418,44.71,1.48,49.33,5,258.002403846154,85.6124721603563,True
2419,44.71,1.48,49.33,15,579.769230769225,9.94427775396481,True
2420,44.71,1.48,49.33,10,80.9037037037018,97.6346911957949,True
2421,44.71,1.48,49.33,10,634.022222222208,7.40254051686379,True
2422,44.71,1.48,49.33,10,430.97037037036,14.1042487954445,True
2423,44.71,1.48,49.33,10,840.37037037035,2.01489268506348,True
2424,44.71,1.48,49.33,5,298.080528846154,59.4654788418708,True
2425,44.71,1.48,49.33,10,177.155555555551,94.6561541830925,True
2426,44.71,1.48,49.33,15,380.984615384612,26.0180025717959,True
2427,44.71,1.48,49.33,5,217.572716346154,89.6659242761691,True
2428,44.71,1.48,49.33,10,399.325925925917,15.8563293911521,True
2429,44.71,1.48,49.33,15,207.615384615384,91.170167166738,True
2430,44.71,1.48,49.33,5,40.7367788461538,99.4654788418708,True
2431,44.71,1.48,49.33,15,880.21538461537,1.02871838834123,True
2432,44.71,1.48,49.33,15,754.95384615384,3.85769395627946,True
2433,44.71,1.48,49.33,10,243.081481481476,85.5453350854139,True
2434,44.71,1.48,49.33,10,126.39259259259,96.1454226894437,True
2435,44.71,1.48,49.33,10,525.903703703692,10.2058694699956,True
2436,44.71,1.48,49.33,15,605.184615384609,8.91555936562374,True
2437,44.71,1.48,49.33,10,682.807407407392,5.95707402540513,True
2438,44.71,1.48,49.33,15,246.646153846153,87.5696528075438,True
2439,44.71,1.48,49.33,5,239.721153846154,87.5723830734967,True
2440,44.71,1.48,49.33,15,118.661538461539,95.0278611230176,True
2441,44.71,1.48,49.33,15,861.15384615383,1.88598371195887,True
2442,44.71,1.48,49.33,5,530.979028846155,8.68596881959912,True
2443,44.71,1.48,49.33,10,626.770370370356,7.49014454664912,True
2444,44.71,1.48,49.33,15,637.861538461531,7.71538791255892,True
2445,44.71,1.48,49.33,10,723.022222222206,4.77441962330275,True
2446,44.71,1.48,49.33,10,654.459259259244,6.74551029347349,True
2447,44.71,1.48,49.33,10,502.170370370359,10.7752956636005,True
2448,44.71,1.48,49.33,5,382.807091346154,20.0890868596882,True
2449,44.71,1.48,49.33,5,243.588341346154,87.0824053452115,True
2450,44.71,1.48,49.33,15,126.83076923077,94.856408058294,True
2451,44.71,1.48,49.33,5,824.38902884617,2.85077951002227,True
2452,44.71,1.48,49.33,10,260.222222222216,79.5882610600087,True
2453,44.71,1.48,49.33,15,374.630769230766,28.4612087441063,True
2454,44.71,1.48,49.33,15,189.461538461538,92.3274753536219,True
2455,44.71,1.48,49.33,15,685.061538461531,6.34376339477066,True
2456,44.71,1.48,49.33,10,400.644444444435,15.724923346474,True
2457,44.71,1.48,49.33,5,99.4477163461538,95.2783964365255,True
2458,44.71,1.48,49.33,10,619.518518518504,7.62155059132717,True
2459,44.71,1.48,49.33,5,617.416028846155,7.70601336302903,True
2460,44.71,1.48,49.33,10,227.259259259254,89.969338589575,True
2461,44.71,1.48,49.33,5,144.096153846154,94.120267260579,True
2462,44.71,1.48,49.33,5,565.871028846155,8.32962138084637,True
2463,44.71,1.48,49.33,5,411.283653846154,16.3028953229398,True
2464,44.71,1.48,49.33,15,677.799999999992,6.51521645949425,True
2465,44.71,1.48,49.33,10,493.599999999989,11.0381077529566,True
2466,44.71,1.48,49.33,5,187.338341346154,91.9821826280624,True
2467,44.71,1.48,49.33,15,196.723076923077,92.0702957565366,True
2468,44.71,1.48,49.33,10,202.866666666662,93.166885676741,True
2469,44.71,1.48,49.33,15,687.784615384608,6.30090012858988,True
2470,44.71,1.48,49.33,10,550.955555555543,9.5050372317126,True
2471,44.71,1.48,49.33,15,538.923076923071,11.2301757393914,True
2472,44.71,1.48,49.33,10,32.777777777777,99.8685939553219,True
2473,44.71,1.48,49.33,5,166.947716346154,93.2739420935412,True
2474,44.71,1.48,49.33,15,210.338461538461,90.9987141020146,True
2475,44.71,1.48,49.33,15,415.476923076919,17.3167595370767,True
2476,44.71,1.48,49.33,15,529.846153846148,11.5730818688384,True
2477,44.71,1.48,49.33,5,177.143028846154,92.739420935412,True
2478,44.71,1.48,49.33,15,403.67692307692,18.2597513930562,True
2479,44.71,1.48,49.33,5,30.1899038461539,99.8663697104677,True
2480,44.71,1.48,49.33,5,113.861778846154,94.8775055679286,True
2481,44.71,1.48,49.33,5,226.010216346154,88.9086859688195,True
2482,44.71,1.48,49.33,5,161.674278846154,93.5412026726058,True
2483,44.71,1.48,49.33,10,817.95555555553,2.49671484888299,True
2484,44.71,1.48,49.33,10,712.474074074058,5.16863775733677,True
2485,44.71,1.48,49.33,10,378.229629629621,18.7472623740692,True
2486,44.71,1.48,49.33,10,726.977777777761,4.77441962330275,True
2487,44.71,1.48,49.33,5,241.127403846154,87.3496659242761,True
2488,44.71,1.48,49.33,5,238.314903846154,87.8841870824053,True
2489,44.71,1.48,49.33,10,586.555555555542,8.62899693385892,True
2490,44.71,1.48,49.33,15,676.8923076923,6.51521645949425,True
2491,44.71,1.48,49.33,5,378.939903846154,22.9844097995545,True
2492,44.71,1.48,49.33,10,713.792592592576,5.12483574244419,True
2493,44.71,1.48,49.33,5,595.212028846155,8.01781737193762,True
2494,44.71,1.48,49.33,5,406.010216346154,16.5701559020044,True
2495,44.71,1.48,49.33,5,396.869591346154,17.4164810690422,True
2496,44.71,1.48,49.33,5,355.385216346154,32.9621380846324,True
2497,44.71,1.48,49.33,15,158.6,93.6562366052293,True
2498,44.71,1.48,49.33,10,306.370370370363,61.4980289093298,True
2499,44.71,1.48,49.33,10,660.392592592577,6.57030223390269,True
2500,44.71,1.48,49.33,15,828.47692307691,2.52893270467214,True
2501,44.71,1.48,49.33,5,549.218028846155,8.46325167037867,True
2502,44.71,1.48,49.33,10,774.444444444424,3.63556723609294,True
2503,44.71,1.48,49.33,5,407.768028846154,16.5701559020044,True
2504,44.71,1.48,49.33,5,853.73002884618,1.87082405345219,True
2505,44.71,1.48,49.33,15,894.73846153845,0.214316330904524,True
2506,44.71,1.48,49.33,15,757.67692307691,3.72910415773681,True
2507,44.71,1.48,49.33,10,461.296296296286,11.957950065703,True
2508,44.71,1.48,49.33,10,688.081481481466,5.86946999561981,True
2509,44.71,1.48,49.33,5,474.676028846154,12.3830734966541,True
2510,44.71,1.48,49.33,15,339.230769230767,39.3484783540505,True
2511,44.71,1.48,49.33,15,761.30769230768,3.51478782683243,True
2512,44.71,1.48,49.33,15,818.4923076923,2.57179597085307,True
2513,44.71,1.48,49.33,5,454.851028846154,13.4966592427579,True
2514,44.71,1.48,49.33,5,98.7445913461538,95.3229398663697,True
2515,44.71,1.48,49.33,15,852.07692307691,2.2288898414059,True
2516,44.71,1.48,49.33,5,700.68102884616,6.54788418708249,True
2517,44.71,1.48,49.33,5,518.291028846155,8.73051224944327,True
2518,44.71,1.48,49.33,15,356.47692307692,32.4474924989285,True
2519,44.71,1.48,49.33,5,776.01602884617,4.98886414253906,True
2520,44.71,1.48,49.33,10,263.518518518512,78.6684187472623,True
2521,44.71,1.48,49.33,15,710.476923076915,5.70081440205755,True
2522,44.71,1.48,49.33,5,515.119028846155,8.77505567928727,True
2523,44.71,1.48,49.33,5,680.856028846156,6.90423162583524,True
2524,44.71,1.48,49.33,10,347.903703703696,38.6333771353483,True
2525,44.71,1.48,49.33,5,418.314903846154,16.3919821826278,True
2526,44.71,1.48,49.33,10,181.770370370366,94.4809461235216,True
2527,44.71,1.48,49.33,5,101.908653846154,95.1447661469932,True
2528,44.71,1.48,49.33,10,117.16296296296,96.3644327639071,True
2529,44.71,1.48,49.33,5,304.408653846154,54.6547884187082,True
2530,44.71,1.48,49.33,10,823.88888888887,2.36530880420493,True
2531,44.71,1.48,49.33,5,230.228966346154,88.4632516703786,True
2532,44.71,1.48,49.33,5,262.221153846154,84.8106904231625,True
2533,44.71,1.48,49.33,10,135.622222222219,95.8826106000876,True
2534,44.71,1.48,49.33,15,862.06153846153,1.80025717959715,True
2535,44.71,1.48,49.33,10,686.762962962947,5.86946999561981,True
2536,44.71,1.48,49.33,10,763.896296296277,3.89837932544891,True
2537,44.71,1.48,49.33,5,101.205528846154,95.1893095768374,True
2538,44.71,1.48,49.33,10,55.1925925925914,98.6421375383267,True
2539,44.71,1.48,49.33,5,89.9555288461538,95.7238307349666,True
2540,44.71,1.48,49.33,15,29.7076923076934,99.7428204029147,True
2541,44.71,1.48,49.33,10,383.503703703695,17.7398160315375,True
2542,44.71,1.48,49.33,10,873.33333333331,0.963644327639003,True
2543,44.71,1.48,49.33,5,148.314903846154,94.0311804008909,True
2544,44.71,1.48,49.33,5,599.177028846155,7.92873051224948,True
2545,44.71,1.48,49.33,10,280.659259259253,70.8716600963643,True
2546,44.71,1.48,49.33,5,240.775841346154,87.3496659242761,True
2547,44.71,1.48,49.33,5,546.046028846155,8.50779510022267,True
2548,44.71,1.48,49.33,5,110.346153846154,94.9665924276169,True
2549,44.71,1.48,49.33,5,43.1977163461538,99.2873051224943,True
2550,44.71,1.48,49.33,5,501.638028846154,8.95322939866372,True
2551,44.71,1.48,49.33,15,89.6153846153859,96.3566223746249,True
2552,44.71,1.48,49.33,5,519.084028846155,8.73051224944327,True
2553,44.71,1.48,49.33,15,816.67692307691,2.57179597085307,True
2554,44.71,1.48,49.33,5,170.111778846154,93.0957683741648,True
2555,44.71,1.48,49.33,10,470.525925925915,11.6075339465616,True
2556,44.71,1.48,49.33,5,55.8539663461538,98.5746102449889,True
2557,44.71,1.48,49.33,5,365.932091346154,29.8440979955456,True
2558,44.71,1.48,49.33,10,524.585185185173,10.2058694699956,True
2559,44.71,1.48,49.33,10,618.199999999986,7.62155059132717,True
2560,44.71,1.48,49.33,15,505.338461538457,12.7732533219032,True
2561,44.71,1.48,49.33,5,803.77102884617,3.83073496659252,True
2562,44.71,1.48,49.33,15,854.79999999999,2.10030004286339,True
2563,44.71,1.48,49.33,5,417.611778846154,16.4810690423161,True
2564,44.71,1.48,49.33,5,861.66002884618,1.46993318485529,True
2565,44.71,1.48,49.33,15,351.938461538459,33.1761680240034,True
2566,44.71,1.48,49.33,10,345.266666666659,41.2614980289093,True
2567,44.71,1.48,49.33,10,106.614814814812,96.7586508979412,True
2568,44.71,1.48,49.33,10,325.488888888881,50.5913272010513,True
2569,44.71,1.48,49.33,15,686.876923076915,6.34376339477066,True
2570,44.71,1.48,49.33,15,295.661538461537,71.753107586798,True
2571,44.71,1.48,49.33,5,142.338341346154,94.1648106904232,True
2572,44.71,1.48,49.33,5,183.471153846154,92.3385300668151,True
2573,44.71,1.48,49.33,5,198.236778846154,91.0913140311803,True
2574,44.71,1.48,49.33,10,559.525925925913,9.28602715724922,True
2575,44.71,1.48,49.33,5,232.338341346154,88.2850779510022,True
2576,44.71,1.48,49.33,5,878.31302884618,0.801781737193794,True
2577,44.71,1.48,49.33,15,367.369230769228,30.1328761251607,True
2578,44.71,1.48,49.33,15,372.815384615382,29.1470210030004,True
2579,44.71,1.48,49.33,10,190.340740740736,94.1305300043802,True
2580,44.71,1.48,49.33,5,308.275841346154,52.6948775055679,True
2581,44.71,1.48,49.33,10,76.9481481481464,97.8098992553657,True
2582,44.71,1.48,49.33,5,408.822716346154,16.4810690423163,True
2583,44.71,1.48,49.33,5,429.213341346154,15.0111358574591,True
2584,44.71,1.48,49.33,10,301.096296296289,66.2724485326325,True
2585,44.71,1.48,49.33,5,39.6820913461538,99.4654788418708,True
2586,44.71,1.48,49.33,15,870.23076923076,1.62880411487356,True
2587,44.71,1.48,49.33,5,241.478966346154,87.3051224944321,True
2588,44.71,1.48,49.33,15,625.153846153839,8.27261037291047,True
2589,44.71,1.48,49.33,10,876.6296296296,0.6570302233903,True
2590,44.71,1.48,49.33,10,690.718518518503,5.78186596583449,True
2591,44.71,1.48,49.33,10,185.725925925922,94.3495400788436,True
2592,44.71,1.48,49.33,5,615.830028846155,7.75055679287303,True
2593,44.71,1.48,49.33,15,611.538461538455,8.70124303471921,True
2594,44.71,1.48,49.33,5,72.7289663461538,96.7483296213808,True
2595,44.71,1.48,49.33,5,821.21702884617,3.07349665924272,True
2596,44.71,1.48,49.33,10,219.348148148143,90.8015768725361,True
2597,44.71,1.48,49.33,5,207.728966346154,90.4231625835189,True
2598,44.71,1.48,49.33,5,661.031028846156,7.12694877505568,True
2599,44.71,1.48,49.33,15,119.569230769232,94.9849978568367,True
2600,44.71,1.48,49.33,15,227.584615384614,89.9699957136733,True
2601,44.71,1.48,49.33,5,844.21402884618,2.13808463251678,True
2602,44.71,1.48,49.33,5,172.221153846154,93.0066815144766,True
2603,44.71,1.48,49.33,5,275.228966346154,80.2672605790646,True
2604,44.71,1.48,49.33,15,598.830769230763,9.12987569652811,True
2605,44.71,1.48,49.33,5,164.838341346154,93.3630289532294,True
2606,44.71,1.48,49.33,10,608.970370370356,7.84056066579056,True
2607,44.71,1.48,49.33,5,275.580528846154,79.7327394209353,True
2608,44.71,1.48,49.33,5,32.2992788461539,99.7772828507794,True
2609,44.71,1.48,49.33,5,539.702028846155,8.59688195991097,True
2610,44.71,1.48,49.33,10,552.274074074061,9.46123521682002,True
2611,44.71,1.48,49.33,15,335.599999999997,41.1487355336477,True
2612,44.71,1.48,49.33,10,194.296296296292,93.8677179150241,True
2613,44.71,1.48,49.33,5,564.285028846155,8.32962138084637,True
2614,44.71,1.48,49.33,5,342.025841346154,37.0155902004454,True
2615,44.71,1.48,49.33,10,120.459259259256,96.233026719229,True
2616,44.71,1.48,49.33,15,125.015384615385,94.8992713244749,True
2617,44.71,1.48,49.33,15,834.83076923076,2.4860694384912,True
2618,44.71,1.48,49.33,5,614.244028846155,7.75055679287303,True
2619,44.71,1.48,49.33,5,421.830528846154,15.9465478841863,True
2620,44.71,1.48,49.33,10,381.525925925917,17.7836180464301,True
2621,44.71,1.48,49.33,10,777.74074074072,3.54796320630747,True
2622,44.71,1.48,49.33,15,361.923076923074,30.5186455207886,True
2623,44.71,1.48,49.33,5,284.721153846154,71.0467706013362,True
2624,44.71,1.48,49.33,5,370.150841346154,27.5723830734966,True
2625,44.71,1.48,49.33,5,237.260216346154,88.0623608017817,True
2626,44.71,1.48,49.33,10,160.014814814811,95.1817783618047,True
2627,44.71,1.48,49.33,10,330.762962962955,48.7516425755584,True
2628,44.71,1.48,49.33,10,510.740740740729,10.424879544459,True
2629,44.71,1.48,49.33,15,449.969230769227,15.3021860265753,True
2630,44.71,1.48,49.33,5,869.59002884618,1.29175946547884,True
2631,44.71,1.48,49.33,10,609.629629629615,7.79675865089797,True
2632,44.71,1.48,49.33,10,451.407407407397,12.3083661848444,True
2633,44.71,1.48,49.33,5,46.0102163461538,99.153674832962,True
2634,44.71,1.48,49.33,5,393.353966346154,17.5946547884187,True
2635,44.71,1.48,49.33,10,167.266666666663,95.0065703022339,True
2636,44.71,1.48,49.33,5,164.135216346154,93.4521158129175,True
2637,44.71,1.48,49.33,15,168.584615384615,93.3561937419631,True
2638,44.71,1.48,49.33,15,801.24615384614,2.57179597085307,True
2639,44.71,1.48,49.33,5,59.7211538461538,98.3964365256124,True
2640,44.71,1.48,49.33,15,831.19999999999,2.52893270467214,True
2641,44.71,1.48,49.33,10,444.155555555545,12.7901883486641,True
2642,44.71,1.48,49.33,10,442.837037037027,12.8339903635567,True
2643,44.71,1.48,49.33,15,400.04615384615,19.031290184312,True
2644,44.71,1.48,49.33,15,409.123076923073,17.7453921988856,True
2645,44.71,1.48,49.33,15,821.21538461537,2.57179597085307,True
2646,44.71,1.48,49.33,15,588.846153846147,9.4299185597942,True
2647,44.71,1.48,49.33,5,879.89902884618,0.712694877505647,True
2648,44.71,1.48,49.33,10,61.7851851851838,98.466929478756,True
2649,44.71,1.48,49.33,15,649.661538461531,7.37248178311189,True
2650,44.71,1.48,49.33,5,475.469028846154,12.33853006681,True
2651,44.71,1.48,49.33,5,395.814903846154,17.4164810690422,True
2652,44.71,1.48,49.33,5,227.064903846154,88.8195991091314,True
2653,44.71,1.48,49.33,5,535.737028846155,8.59688195991097,True
2654,44.71,1.48,49.33,15,636.953846153839,7.71538791255892,True
2655,44.71,1.48,49.33,10,187.703703703699,94.2619360490582,True
2656,44.71,1.48,49.33,15,760.39999999999,3.60051435919415,True
2657,44.71,1.48,49.33,5,184.174278846154,92.249443207127,True
2658,44.71,1.48,49.33,10,194.955555555551,93.8677179150241,True
2659,44.71,1.48,49.33,15,331.969230769228,44.5349335619374,True
2660,44.71,1.48,49.33,5,596.005028846155,8.01781737193762,True
2661,44.71,1.48,49.33,15,629.692307692301,8.10115730818688,True
2662,44.71,1.48,49.33,10,484.370370370359,11.3885238720982,True
2663,44.71,1.48,49.33,15,626.061538461532,8.27261037291047,True
2664,44.71,1.48,49.33,15,808.50769230768,2.57179597085307,True
2665,44.71,1.48,49.33,5,403.549278846154,16.7928730512249,True
2666,44.71,1.48,49.33,10,699.288888888873,5.65045992115643,True
2667,44.71,1.48,49.33,5,411.635216346154,16.3028953229398,True
2668,44.71,1.48,49.33,15,669.630769230762,6.77239605657956,True
2669,44.71,1.48,49.33,15,839.36923076922,2.4860694384912,True
2670,44.71,1.48,49.33,5,263.978966346154,84.6770601336302,True
2671,44.71,1.48,49.33,5,222.846153846154,89.2650334075724,True
2672,44.71,1.48,49.33,5,73.4320913461538,96.7037861915367,True
2673,44.71,1.48,49.33,10,671.599999999985,6.17608409986867,True
2674,44.71,1.48,49.33,10,560.185185185172,9.28602715724922,True
2675,44.71,1.48,49.33,15,667.815384615377,6.77239605657956,True
2676,44.71,1.48,49.33,5,201.752403846154,90.7795100222717,True
2677,44.71,1.48,49.33,5,179.252403846154,92.5612472160356,True
2678,44.71,1.48,49.33,15,420.923076923073,16.9738534076297,True
2679,44.71,1.48,49.33,15,162.230769230769,93.5276468066867,True
2680,44.71,1.48,49.33,5,252.025841346154,86.369710467706,True
2681,44.71,1.48,49.33,10,96.7259259259238,97.1090670170827,True
2682,44.71,1.48,49.33,10,432.288888888879,13.9290407358739,True
2683,44.71,1.48,49.33,5,103.666466346154,95.1447661469932,True
2684,44.71,1.48,49.33,10,136.940740740738,95.8826106000876,True
2685,44.71,1.48,49.33,5,422.182091346154,15.9020044543422,True
2686,44.71,1.48,49.33,10,209.459259259254,92.2470433639948,True
2687,44.71,1.48,49.33,10,55.8518518518506,98.5983355234341,True
2688,44.71,1.48,49.33,10,247.037037037031,84.5378887428821,True
2689,44.71,1.48,49.33,5,268.900841346154,82.9844097995545,True
2690,44.71,1.48,49.33,5,56.5570913461538,98.5300668151447,True
2691,44.71,1.48,49.33,5,692.751028846156,6.72605790645879,True
2692,44.71,1.48,49.33,5,112.103966346154,94.9220489977728,True
2693,44.71,1.48,49.33,5,550.804028846155,8.46325167037867,True
2694,44.71,1.48,49.33,5,514.326028846155,8.77505567928727,True
2695,44.71,1.48,49.33,5,792.66902884617,4.32071269487756,True
2696,44.71,1.48,49.33,10,818.61481481479,2.49671484888299,True
2697,44.71,1.48,49.33,5,334.291466346154,39.8218262806235,True
2698,44.71,1.48,49.33,5,780.77402884617,4.89977728285075,True
2699,44.71,1.48,49.33,5,326.205528846154,43.0734966592427,True
2700,44.71,1.48,49.33,5,641.206028846156,7.43875278396443,True
2701,44.71,1.48,49.33,10,802.13333333331,2.75952693823911,True
2702,44.71,1.48,49.33,5,316.713341346154,47.8396436525613,True
2703,44.71,1.48,49.33,10,605.67407407406,7.92816469557603,True
2704,44.71,1.48,49.33,5,41.4399038461538,99.4654788418708,True
2705,44.71,1.48,49.33,15,387.338461538458,22.2460351478783,True
2706,44.71,1.48,49.33,15,597.92307692307,9.25846549507076,True
2707,44.71,1.48,49.33,5,189.447716346154,91.8040089086859,True
2708,44.71,1.48,49.33,5,734.78002884616,6.1469933184856,True
2709,44.71,1.48,49.33,10,639.296296296282,7.27113447218573,True
2710,44.71,1.48,49.33,15,632.415384615378,8.01543077582516,True
2711,44.71,1.48,49.33,10,786.970370370349,3.19754708716602,True
2712,44.71,1.48,49.33,15,619.707692307686,8.48692670381484,True
2713,44.71,1.48,49.33,5,420.775841346154,16.0801781737188,True
2714,44.71,1.48,49.33,5,893.38002884619,0.267260579064598,True
2715,44.71,1.48,49.33,5,207.025841346154,90.467706013363,True
2716,44.71,1.48,49.33,15,895.64615384614,0.214316330904524,True
2717,44.71,1.48,49.33,15,47.8615384615398,98.5855122160308,True
