,C,H,O,heat_rate,T,mass_porc,biomass
504,41.67,5.28,39.77,20,469,13.0338614976272,ESP
505,41.67,5.28,39.77,10,725,5.6798,ESP
506,41.67,5.28,39.77,20,529,9.29381484758296,ESP
507,41.67,5.28,39.77,20,54,100.0,ESP
508,41.67,5.28,39.77,10,625,5.87825,ESP
509,41.67,5.28,39.77,20,581,7.88627040939441,ESP
510,41.67,5.28,39.77,10,913,6.22582,ESP
511,41.67,5.28,39.77,20,634,7.14228263492312,ESP
512,41.67,5.28,39.77,15,202,98.20078,ESP
513,41.67,5.28,39.77,10,824,5.76755,ESP
514,41.67,5.28,39.77,15,195,98.76036,ESP
515,41.67,5.28,39.77,15,38,100.0,ESP
516,41.67,5.28,39.77,15,103,99.95836,ESP
517,41.67,5.28,39.77,10,837,5.61675,ESP
518,41.67,5.28,39.77,15,904,5.01101,ESP
519,41.67,5.28,39.77,20,50,100.0,ESP
520,41.67,5.28,39.77,10,204,97.41857,ESP
521,41.67,5.28,39.77,15,876,5.01101,ESP
522,41.67,5.28,39.77,15,382,19.85562,ESP
523,41.67,5.28,39.77,15,769,6.12113,ESP
524,41.67,5.28,39.77,20,65,100.0,ESP
525,41.67,5.28,39.77,10,571,6.61785,ESP
526,41.67,5.28,39.77,15,105,99.94129,ESP
527,41.67,5.28,39.77,15,221,96.30656,ESP
528,41.67,5.28,39.77,10,62,100.0886,ESP
529,41.67,5.28,39.77,10,199,97.73767,ESP
530,41.67,5.28,39.77,10,488,7.08894,ESP
531,41.67,5.28,39.77,20,534,9.11284484838741,ESP
532,41.67,5.28,39.77,15,570,7.2135,ESP
533,41.67,5.28,39.77,20,817,6.33797152738674,ESP
534,41.67,5.28,39.77,10,185,98.65399,ESP
535,41.67,5.28,39.77,15,653,6.78692,ESP
536,41.67,5.28,39.77,15,309,39.61582,ESP
537,41.67,5.28,39.77,10,407,12.35228,ESP
538,41.67,5.28,39.77,20,782,6.4586181935172,ESP
539,41.67,5.28,39.77,15,865,5.01101,ESP
540,41.67,5.28,39.77,15,783,5.43637,ESP
541,41.67,5.28,39.77,10,515,6.84502,ESP
542,41.67,5.28,39.77,10,758,5.69932,ESP
543,41.67,5.28,39.77,15,838,5.01101,ESP
544,41.67,5.28,39.77,20,98,100.0,ESP
545,41.67,5.28,39.77,15,591,6.97745,ESP
546,41.67,5.28,39.77,10,754,5.80339,ESP
547,41.67,5.28,39.77,15,96,99.98986,ESP
548,41.67,5.28,39.77,20,621,7.28303707874209,ESP
549,41.67,5.28,39.77,10,865,6.03414,ESP
550,41.67,5.28,39.77,10,628,5.86796,ESP
551,41.67,5.28,39.77,15,418,15.49247,ESP
552,41.67,5.28,39.77,15,817,4.99449,ESP
553,41.67,5.28,39.77,10,857,6.03589,ESP
554,41.67,5.28,39.77,10,839,5.62495,ESP
555,41.67,5.28,39.77,15,82,100.03546,ESP
556,41.67,5.28,39.77,15,280,69.29532,ESP
557,41.67,5.28,39.77,10,92,99.68084,ESP
558,41.67,5.28,39.77,10,715,5.80339,ESP
559,41.67,5.28,39.77,15,48,100.0,ESP
560,41.67,5.28,39.77,20,119,99.8994611115579,ESP
561,41.67,5.28,39.77,15,455,12.31032,ESP
562,41.67,5.28,39.77,10,396,13.50698,ESP
563,41.67,5.28,39.77,20,604,7.48411485562615,ESP
564,41.67,5.28,39.77,10,621,5.90749,ESP
565,41.67,5.28,39.77,15,308,40.42004,ESP
566,41.67,5.28,39.77,20,280,78.1629534303869,ESP
567,41.67,5.28,39.77,10,245,89.8764,ESP
568,41.67,5.28,39.77,20,748,6.49883374889407,ESP
569,41.67,5.28,39.77,10,540,6.76098,ESP
570,41.67,5.28,39.77,10,598,6.17559,ESP
571,41.67,5.28,39.77,10,751,5.83941,ESP
572,41.67,5.28,39.77,10,39,100.0,ESP
573,41.67,5.28,39.77,10,437,9.51854,ESP
574,41.67,5.28,39.77,10,837,5.61486,ESP
575,41.67,5.28,39.77,10,703,5.84883,ESP
576,41.67,5.28,39.77,10,838,5.70783,ESP
577,41.67,5.28,39.77,10,893,6.15564,ESP
578,41.67,5.28,39.77,10,58,100.03629,ESP
579,41.67,5.28,39.77,20,857,6.21732486125628,ESP
580,41.67,5.28,39.77,10,576,6.57776,ESP
581,41.67,5.28,39.77,10,77,100.06107,ESP
582,41.67,5.28,39.77,15,524,8.2076,ESP
583,41.67,5.28,39.77,15,878,5.01101,ESP
584,41.67,5.28,39.77,10,852,5.92397,ESP
585,41.67,5.28,39.77,20,710,6.6395881927129,ESP
586,41.67,5.28,39.77,20,570,8.0471326309016,ESP
587,41.67,5.28,39.77,15,455,12.38904,ESP
588,41.67,5.28,39.77,20,781,6.4586181935172,ESP
589,41.67,5.28,39.77,20,821,6.29775597201001,ESP
590,41.67,5.28,39.77,15,678,6.64787,ESP
591,41.67,5.28,39.77,10,740,5.78815,ESP
592,41.67,5.28,39.77,10,825,5.80279,ESP
593,41.67,5.28,39.77,20,222,97.2251266789995,ESP
594,41.67,5.28,39.77,10,656,5.66467,ESP
595,41.67,5.28,39.77,10,767,5.82544,ESP
596,41.67,5.28,39.77,20,533,9.15306040376414,ESP
597,41.67,5.28,39.77,15,212,97.38935,ESP
598,41.67,5.28,39.77,10,886,6.20942,ESP
599,41.67,5.28,39.77,10,259,80.75755,ESP
600,41.67,5.28,39.77,15,62,100.0134,ESP
601,41.67,5.28,39.77,10,706,5.86981,ESP
602,41.67,5.28,39.77,15,610,6.91536,ESP
603,41.67,5.28,39.77,20,307,43.336282474061,ESP
604,41.67,5.28,39.77,10,674,5.76087,ESP
605,41.67,5.28,39.77,20,84,100.0,ESP
606,41.67,5.28,39.77,15,677,6.65789,ESP
607,41.67,5.28,39.77,10,290,42.54074,ESP
608,41.67,5.28,39.77,15,223,96.03438,ESP
609,41.67,5.28,39.77,15,574,7.10881,ESP
610,41.67,5.28,39.77,10,730,5.64636,ESP
611,41.67,5.28,39.77,10,829,5.75592,ESP
612,41.67,5.28,39.77,15,633,6.86382,ESP
613,41.67,5.28,39.77,10,202,97.55177,ESP
614,41.67,5.28,39.77,10,784,5.76818,ESP
615,41.67,5.28,39.77,15,715,6.53417,ESP
616,41.67,5.28,39.77,10,852,5.85265,ESP
617,41.67,5.28,39.77,20,632,7.16239041261162,ESP
618,41.67,5.28,39.77,10,815,5.834,ESP
619,41.67,5.28,39.77,15,719,6.53876,ESP
620,41.67,5.28,39.77,20,425,16.6733692592295,ESP
621,41.67,5.28,39.77,10,811,5.67559,ESP
622,41.67,5.28,39.77,20,729,6.55915708195931,ESP
623,41.67,5.28,39.77,15,664,6.73061,ESP
624,41.67,5.28,39.77,20,510,10.2992037320035,ESP
625,41.67,5.28,39.77,10,889,6.21878,ESP
626,41.67,5.28,39.77,15,363,22.59998,ESP
627,41.67,5.28,39.77,10,834,5.82178,ESP
628,41.67,5.28,39.77,15,229,95.24799,ESP
629,41.67,5.28,39.77,15,473,11.19136,ESP
630,41.67,5.28,39.77,20,49,100.0,ESP
631,41.67,5.28,39.77,10,722,5.71812,ESP
632,41.67,5.28,39.77,10,767,5.74295,ESP
633,41.67,5.28,39.77,15,370,21.4819,ESP
634,41.67,5.28,39.77,10,179,99.03396,ESP
635,41.67,5.28,39.77,20,603,7.48411485562615,ESP
636,41.67,5.28,39.77,20,764,6.47872597120571,ESP
637,41.67,5.28,39.77,20,66,100.0,ESP
638,41.67,5.28,39.77,15,47,100.0,ESP
639,41.67,5.28,39.77,15,214,97.22971,ESP
640,41.67,5.28,39.77,15,180,99.54667,ESP
641,41.67,5.28,39.77,20,276,81.5410600820397,ESP
642,41.67,5.28,39.77,15,84,100.02931,ESP
643,41.67,5.28,39.77,15,786,5.14532,ESP
644,41.67,5.28,39.77,15,593,6.9709,ESP
645,41.67,5.28,39.77,20,563,8.18788707472042,ESP
646,41.67,5.28,39.77,10,397,13.28552,ESP
647,41.67,5.28,39.77,15,349,25.16335,ESP
648,41.67,5.28,39.77,10,39,100.0,ESP
649,41.67,5.28,39.77,10,751,5.79675,ESP
650,41.67,5.28,39.77,10,276,60.95477,ESP
651,41.67,5.28,39.77,10,66,100.12437,ESP
652,41.67,5.28,39.77,20,809,6.37818708276361,ESP
653,41.67,5.28,39.77,10,188,98.55009,ESP
654,41.67,5.28,39.77,15,838,5.01101,ESP
655,41.67,5.28,39.77,10,211,96.75972,ESP
656,41.67,5.28,39.77,20,230,95.8980133515644,ESP
657,41.67,5.28,39.77,20,414,17.4977881444542,ESP
658,41.67,5.28,39.77,15,599,6.92778,ESP
659,41.67,5.28,39.77,10,850,6.21362,ESP
660,41.67,5.28,39.77,10,53,99.95176,ESP
661,41.67,5.28,39.77,15,814,4.9806,ESP
662,41.67,5.28,39.77,10,71,100.11794,ESP
663,41.67,5.28,39.77,10,483,7.1729,ESP
664,41.67,5.28,39.77,15,99,99.97603,ESP
665,41.67,5.28,39.77,20,77,100.0,ESP
666,41.67,5.28,39.77,10,844,5.81103,ESP
667,41.67,5.28,39.77,15,59,100.0057,ESP
668,41.67,5.28,39.77,20,899,6.17710930587955,ESP
669,41.67,5.28,39.77,20,669,6.80045041422023,ESP
670,41.67,5.28,39.77,10,754,5.75288,ESP
671,41.67,5.28,39.77,10,262,76.95244,ESP
672,41.67,5.28,39.77,10,670,5.85424,ESP
673,41.67,5.28,39.77,10,893,6.03426,ESP
674,41.67,5.28,39.77,20,210,98.572347784123,ESP
675,41.67,5.28,39.77,10,570,6.61211,ESP
676,41.67,5.28,39.77,15,482,10.65968,ESP
677,41.67,5.28,39.77,15,281,66.06237,ESP
678,41.67,5.28,39.77,10,614,5.96104,ESP
679,41.67,5.28,39.77,15,838,5.01101,ESP
680,41.67,5.28,39.77,20,255,89.8254644896646,ESP
681,41.67,5.28,39.77,10,220,96.05353,ESP
682,41.67,5.28,39.77,20,762,6.47872597120571,ESP
683,41.67,5.28,39.77,15,863,5.01101,ESP
684,41.67,5.28,39.77,15,691,6.62088,ESP
685,41.67,5.28,39.77,15,723,6.54735,ESP
686,41.67,5.28,39.77,20,105,100.0,ESP
687,41.67,5.28,39.77,10,908,6.22019,ESP
688,41.67,5.28,39.77,20,743,6.51894152658244,ESP
689,41.67,5.28,39.77,15,888,5.01101,ESP
690,41.67,5.28,39.77,10,586,6.48572,ESP
691,41.67,5.28,39.77,10,38,100.0,ESP
692,41.67,5.28,39.77,10,69,100.12562,ESP
693,41.67,5.28,39.77,15,668,6.67457,ESP
694,41.67,5.28,39.77,20,854,6.25754041663314,ESP
695,41.67,5.28,39.77,15,539,7.67748,ESP
696,41.67,5.28,39.77,10,65,100.12029,ESP
697,41.67,5.28,39.77,10,297,34.41976,ESP
698,41.67,5.28,39.77,15,697,6.60604,ESP
699,41.67,5.28,39.77,10,259,79.52768,ESP
700,41.67,5.28,39.77,15,306,42.10978,ESP
701,41.67,5.28,39.77,20,63,100.0,ESP
702,41.67,5.28,39.77,20,219,97.5870666773909,ESP
703,41.67,5.28,39.77,20,313,37.645781388241,ESP
704,41.67,5.28,39.77,15,230,95.054,ESP
705,41.67,5.28,39.77,10,430,10.04214,ESP
706,41.67,5.28,39.77,20,252,90.6498833748895,ESP
707,41.67,5.28,39.77,20,772,6.4586181935172,ESP
708,41.67,5.28,39.77,15,657,6.75443,ESP
709,41.67,5.28,39.77,20,246,92.5199066999115,ESP
710,41.67,5.28,39.77,15,681,6.6504,ESP
711,41.67,5.28,39.77,20,397,19.6493203571141,ESP
712,41.67,5.28,39.77,20,480,12.1893348347141,ESP
713,41.67,5.28,39.77,10,465,7.77389,ESP
714,41.67,5.28,39.77,20,202,99.215796670152,ESP
715,41.67,5.28,39.77,15,889,5.01101,ESP
716,41.67,5.28,39.77,10,39,100.0,ESP
717,41.67,5.28,39.77,20,201,99.3163355585941,ESP
718,41.67,5.28,39.77,15,887,5.01101,ESP
719,41.67,5.28,39.77,15,190,99.23978,ESP
720,41.67,5.28,39.77,15,491,9.87013,ESP
721,41.67,5.28,39.77,10,185,98.7187,ESP
722,41.67,5.28,39.77,20,247,91.9166733692592,ESP
723,41.67,5.28,39.77,20,340,28.8385747607174,ESP
724,41.67,5.28,39.77,10,230,94.17018,ESP
725,41.67,5.28,39.77,10,308,27.75218,ESP
726,41.67,5.28,39.77,10,180,98.99071,ESP
727,41.67,5.28,39.77,10,371,17.1693,ESP
728,41.67,5.28,39.77,10,833,5.67056,ESP
729,41.67,5.28,39.77,20,229,96.320276683021,ESP
730,41.67,5.28,39.77,15,763,6.14124,ESP
731,41.67,5.28,39.77,15,240,93.72242,ESP
732,41.67,5.28,39.77,10,185,98.67683,ESP
733,41.67,5.28,39.77,10,295,36.14874,ESP
734,41.67,5.28,39.77,20,813,6.35807930507525,ESP
735,41.67,5.28,39.77,20,311,39.214188047937,ESP
736,41.67,5.28,39.77,15,693,6.61382,ESP
737,41.67,5.28,39.77,15,595,6.9587,ESP
738,41.67,5.28,39.77,20,395,19.9107214670635,ESP
739,41.67,5.28,39.77,20,402,19.1265181372155,ESP
740,41.67,5.28,39.77,20,391,20.4536314646506,ESP
741,41.67,5.28,39.77,10,777,5.7267,ESP
742,41.67,5.28,39.77,10,543,6.7453,ESP
743,41.67,5.28,39.77,10,198,97.79614,ESP
744,41.67,5.28,39.77,20,240,94.1486366926728,ESP
745,41.67,5.28,39.77,15,655,6.77054,ESP
746,41.67,5.28,39.77,10,752,5.78985,ESP
747,41.67,5.28,39.77,20,49,100.0,ESP
748,41.67,5.28,39.77,10,610,6.00911,ESP
749,41.67,5.28,39.77,10,39,100.0,ESP
750,41.67,5.28,39.77,15,695,6.61169,ESP
751,41.67,5.28,39.77,10,697,5.7978,ESP
752,41.67,5.28,39.77,15,714,6.55503,ESP
753,41.67,5.28,39.77,10,767,5.69536,ESP
754,41.67,5.28,39.77,10,366,17.78279,ESP
755,41.67,5.28,39.77,20,121,99.8793533338695,ESP
756,41.67,5.28,39.77,15,375,20.71866,ESP
757,41.67,5.28,39.77,15,235,94.39204,ESP
758,41.67,5.28,39.77,15,829,5.01101,ESP
759,41.67,5.28,39.77,20,366,23.9523847824339,ESP
760,41.67,5.28,39.77,10,48,99.80028,ESP
761,41.67,5.28,39.77,10,86,99.83797,ESP
762,41.67,5.28,39.77,10,253,84.75405,ESP
763,41.67,5.28,39.77,10,779,5.77004,ESP
764,41.67,5.28,39.77,10,519,6.83203,ESP
765,41.67,5.28,39.77,10,38,100.0,ESP
766,41.67,5.28,39.77,15,31,100.0,ESP
767,41.67,5.28,39.77,10,72,100.11315,ESP
768,41.67,5.28,39.77,15,273,75.46411,ESP
769,41.67,5.28,39.77,10,756,5.72705,ESP
770,41.67,5.28,39.77,20,865,6.21732486125628,ESP
771,41.67,5.28,39.77,10,773,5.81605,ESP
772,41.67,5.28,39.77,20,243,93.1030322528755,ESP
773,41.67,5.28,39.77,10,513,6.85407,ESP
774,41.67,5.28,39.77,20,477,12.430628166975,ESP
775,41.67,5.28,39.77,15,583,7.04519,ESP
776,41.67,5.28,39.77,15,32,100.0,ESP
777,41.67,5.28,39.77,10,225,95.40386,ESP
778,41.67,5.28,39.77,10,77,100.05492,ESP
779,41.67,5.28,39.77,20,200,99.4168744470362,ESP
780,41.67,5.28,39.77,15,582,7.03565,ESP
781,41.67,5.28,39.77,10,738,5.74295,ESP
782,41.67,5.28,39.77,15,200,98.46392,ESP
783,41.67,5.28,39.77,10,312,26.32622,ESP
784,41.67,5.28,39.77,20,817,6.31786374969838,ESP
785,41.67,5.28,39.77,10,467,7.746,ESP
786,41.67,5.28,39.77,20,816,6.35807930507525,ESP
787,41.67,5.28,39.77,10,834,5.72682,ESP
788,41.67,5.28,39.77,10,885,6.03609,ESP
789,41.67,5.28,39.77,15,880,5.01101,ESP
790,41.67,5.28,39.77,15,34,100.0,ESP
791,41.67,5.28,39.77,15,604,6.91831,ESP
792,41.67,5.28,39.77,15,546,7.55933,ESP
793,41.67,5.28,39.77,20,52,100.0,ESP
794,41.67,5.28,39.77,10,831,5.72977,ESP
795,41.67,5.28,39.77,15,202,98.26808,ESP
796,41.67,5.28,39.77,20,385,21.0568647953028,ESP
797,41.67,5.28,39.77,15,171,99.7797,ESP
798,41.67,5.28,39.77,10,295,36.74606,ESP
799,41.67,5.28,39.77,20,461,13.4963403844607,ESP
800,41.67,5.28,39.77,10,869,6.03144,ESP
801,41.67,5.28,39.77,10,768,5.67559,ESP
802,41.67,5.28,39.77,15,495,9.61886,ESP
803,41.67,5.28,39.77,20,352,26.365318105043,ESP
804,41.67,5.28,39.77,15,857,5.01101,ESP
805,41.67,5.28,39.77,10,648,5.63534,ESP
806,41.67,5.28,39.77,10,334,21.50701,ESP
807,41.67,5.28,39.77,10,869,6.01271,ESP
808,41.67,5.28,39.77,20,824,6.33797152738674,ESP
809,41.67,5.28,39.77,15,329,29.80551,ESP
810,41.67,5.28,39.77,10,340,20.74406,ESP
811,41.67,5.28,39.77,10,587,6.4939,ESP
812,41.67,5.28,39.77,15,806,4.98225,ESP
813,41.67,5.28,39.77,10,501,6.91678,ESP
814,41.67,5.28,39.77,20,322,33.7850880720663,ESP
815,41.67,5.28,39.77,20,796,6.43851041582884,ESP
816,41.67,5.28,39.77,10,873,6.11767,ESP
817,41.67,5.28,39.77,15,513,8.75827,ESP
818,41.67,5.28,39.77,10,661,5.75198,ESP
819,41.67,5.28,39.77,10,302,31.26301,ESP
820,41.67,5.28,39.77,15,519,8.37076,ESP
821,41.67,5.28,39.77,10,753,5.78243,ESP
822,41.67,5.28,39.77,10,863,5.95952,ESP
823,41.67,5.28,39.77,10,621,5.90291,ESP
824,41.67,5.28,39.77,10,858,5.98331,ESP
825,41.67,5.28,39.77,15,871,5.01101,ESP
826,41.67,5.28,39.77,20,214,98.1903000080432,ESP
827,41.67,5.28,39.77,10,651,5.63357,ESP
828,41.67,5.28,39.77,10,481,7.22347,ESP
829,41.67,5.28,39.77,10,849,5.87352,ESP
830,41.67,5.28,39.77,15,83,100.03364,ESP
831,41.67,5.28,39.77,10,631,5.85718,ESP
832,41.67,5.28,39.77,20,420,17.0554170353092,ESP
833,41.67,5.28,39.77,20,554,8.30853374085089,ESP
834,41.67,5.28,39.77,10,590,6.40196,ESP
835,41.67,5.28,39.77,15,680,6.64377,ESP
836,41.67,5.28,39.77,10,58,100.05623,ESP
837,41.67,5.28,39.77,15,268,78.30627,ESP
838,41.67,5.28,39.77,10,177,99.23013,ESP
839,41.67,5.28,39.77,15,52,99.93302,ESP
840,41.67,5.28,39.77,20,588,7.74551596557544,ESP
841,41.67,5.28,39.77,10,826,5.78752,ESP
842,41.67,5.28,39.77,20,369,23.4496903402235,ESP
843,41.67,5.28,39.77,10,66,100.12329,ESP
844,41.67,5.28,39.77,20,456,14.0392503820478,ESP
845,41.67,5.28,39.77,20,75,100.0,ESP
846,41.67,5.28,39.77,15,793,5.07535,ESP
847,41.67,5.28,39.77,15,760,6.24778,ESP
848,41.67,5.28,39.77,15,401,17.29379,ESP
849,41.67,5.28,39.77,10,580,6.56416,ESP
850,41.67,5.28,39.77,15,682,6.63778,ESP
851,41.67,5.28,39.77,10,438,9.41137,ESP
852,41.67,5.28,39.77,15,379,20.10576,ESP
853,41.67,5.28,39.77,15,909,5.01101,ESP
854,41.67,5.28,39.77,10,215,96.39772,ESP
855,41.67,5.28,39.77,20,221,97.34577334513,ESP
856,41.67,5.28,39.77,10,537,6.7762,ESP
857,41.67,5.28,39.77,15,576,7.07523,ESP
858,41.67,5.28,39.77,15,892,5.01101,ESP
859,41.67,5.28,39.77,10,643,5.68119,ESP
860,41.67,5.28,39.77,20,201,99.356551113971,ESP
861,41.67,5.28,39.77,10,478,7.27311,ESP
862,41.67,5.28,39.77,20,837,6.23743263894478,ESP
863,41.67,5.28,39.77,10,726,5.64919,ESP
864,41.67,5.28,39.77,10,389,14.86731,ESP
865,41.67,5.28,39.77,10,223,95.75729,ESP
866,41.67,5.28,39.77,10,740,5.77004,ESP
867,41.67,5.28,39.77,10,824,5.87324,ESP
868,41.67,5.28,39.77,15,412,16.18774,ESP
869,41.67,5.28,39.77,20,311,39.8777447116544,ESP
870,41.67,5.28,39.77,10,824,5.83542,ESP
871,41.67,5.28,39.77,15,737,6.45928,ESP
872,41.67,5.28,39.77,20,577,7.92648596477113,ESP
873,41.67,5.28,39.77,15,878,5.01101,ESP
874,41.67,5.28,39.77,20,69,100.0,ESP
875,41.67,5.28,39.77,20,637,7.10206707954639,ESP
876,41.67,5.28,39.77,10,644,5.6737,ESP
877,41.67,5.28,39.77,10,716,5.78243,ESP
878,41.67,5.28,39.77,20,772,6.4586181935172,ESP
879,41.67,5.28,39.77,10,396,13.57912,ESP
880,41.67,5.28,39.77,10,594,6.23788,ESP
881,41.67,5.28,39.77,15,831,5.01101,ESP
882,41.67,5.28,39.77,10,506,6.8932,ESP
883,41.67,5.28,39.77,10,437,9.62878,ESP
884,41.67,5.28,39.77,20,280,77.3184267674737,ESP
885,41.67,5.28,39.77,15,81,100.03953,ESP
886,41.67,5.28,39.77,20,458,13.8783881605404,ESP
887,41.67,5.28,39.77,20,224,97.0039411244269,ESP
888,41.67,5.28,39.77,10,780,5.86767,ESP
889,41.67,5.28,39.77,20,711,6.65969597040141,ESP
890,41.67,5.28,39.77,20,329,31.4324780825224,ESP
891,41.67,5.28,39.77,10,644,5.66681,ESP
892,41.67,5.28,39.77,10,793,5.65932,ESP
893,41.67,5.28,39.77,10,254,84.21332,ESP
894,41.67,5.28,39.77,15,331,29.14465,ESP
895,41.67,5.28,39.77,10,88,99.75475,ESP
896,41.67,5.28,39.77,15,670,6.67753,ESP
897,41.67,5.28,39.77,15,373,20.97792,ESP
898,41.67,5.28,39.77,10,39,100.0,ESP
899,41.67,5.28,39.77,10,754,5.6504,ESP
900,41.67,5.28,39.77,15,634,6.86093,ESP
901,41.67,5.28,39.77,20,43,100.0,ESP
902,41.67,5.28,39.77,20,693,6.740127081155,ESP
903,41.67,5.28,39.77,15,330,29.46796,ESP
904,41.67,5.28,39.77,10,382,15.73174,ESP
905,41.67,5.28,39.77,10,42,100.0,ESP
906,41.67,5.28,39.77,10,81,99.99625,ESP
907,41.67,5.28,39.77,10,622,5.89824,ESP
908,41.67,5.28,39.77,15,561,7.33343,ESP
909,41.67,5.28,39.77,10,369,17.39658,ESP
910,41.67,5.28,39.77,15,295,51.8599,ESP
911,41.67,5.28,39.77,15,724,6.54303,ESP
912,41.67,5.28,39.77,10,589,6.38205,ESP
913,41.67,5.28,39.77,20,825,6.31786374969838,ESP
914,41.67,5.28,39.77,15,256,87.94697,ESP
915,41.67,5.28,39.77,10,862,5.88414,ESP
916,41.67,5.28,39.77,20,233,95.5963966862382,ESP
917,41.67,5.28,39.77,10,516,6.83957,ESP
918,41.67,5.28,39.77,10,754,5.76087,ESP
919,41.67,5.28,39.77,15,619,6.89608,ESP
920,41.67,5.28,39.77,10,498,6.94398,ESP
921,41.67,5.28,39.77,15,645,6.82381,ESP
922,41.67,5.28,39.77,10,43,100.0,ESP
923,41.67,5.28,39.77,15,228,95.45196,ESP
924,41.67,5.28,39.77,10,80,100.00288,ESP
925,41.67,5.28,39.77,10,638,5.71831,ESP
926,41.67,5.28,39.77,20,636,7.14228263492312,ESP
927,41.67,5.28,39.77,20,124,99.8190300008043,ESP
928,41.67,5.28,39.77,20,517,9.93726373361215,ESP
929,41.67,5.28,39.77,10,807,5.64636,ESP
930,41.67,5.28,39.77,20,838,6.27764819432151,ESP
931,41.67,5.28,39.77,10,658,5.68178,ESP
932,41.67,5.28,39.77,15,810,5.00921,ESP
933,41.67,5.28,39.77,20,82,100.0,ESP
934,41.67,5.28,39.77,20,536,9.07262929301054,ESP
935,41.67,5.28,39.77,20,111,100.0,ESP
936,41.67,5.28,39.77,15,666,6.70446,ESP
937,41.67,5.28,39.77,10,542,6.75488,ESP
938,41.67,5.28,39.77,15,569,7.1999,ESP
939,41.67,5.28,39.77,20,852,6.21732486125628,ESP
940,41.67,5.28,39.77,10,732,5.68178,ESP
941,41.67,5.28,39.77,20,731,6.53904930427094,ESP
942,41.67,5.28,39.77,20,444,15.0245314887799,ESP
943,41.67,5.28,39.77,10,740,5.7608,ESP
944,41.67,5.28,39.77,15,69,100.03497,ESP
945,41.67,5.28,39.77,20,544,8.65036596155392,ESP
946,41.67,5.28,39.77,20,274,82.8078500764096,ESP
947,41.67,5.28,39.77,15,476,10.99435,ESP
948,41.67,5.28,39.77,10,663,5.77882,ESP
949,41.67,5.28,39.77,20,101,100.0,ESP
950,41.67,5.28,39.77,10,176,99.24847,ESP
951,41.67,5.28,39.77,20,436,15.7283037078741,ESP
952,41.67,5.28,39.77,10,774,5.8069,ESP
953,41.67,5.28,39.77,20,748,6.49883374889407,ESP
954,41.67,5.28,39.77,10,65,100.11618,ESP
955,41.67,5.28,39.77,15,507,9.08589,ESP
956,41.67,5.28,39.77,20,267,85.6430467304754,ESP
957,41.67,5.28,39.77,15,779,5.64372,ESP
958,41.67,5.28,39.77,10,65,100.11837,ESP
959,41.67,5.28,39.77,15,218,96.73607,ESP
960,41.67,5.28,39.77,20,863,6.21732486125628,ESP
961,41.67,5.28,39.77,10,688,5.65932,ESP
962,41.67,5.28,39.77,15,368,21.88087,ESP
963,41.67,5.28,39.77,20,92,100.0,ESP
964,41.67,5.28,39.77,10,351,19.50425,ESP
965,41.67,5.28,39.77,10,39,100.0,ESP
966,41.67,5.28,39.77,20,669,6.80045041422023,ESP
967,41.67,5.28,39.77,20,94,100.0,ESP
968,41.67,5.28,39.77,15,889,5.01101,ESP
969,41.67,5.28,39.77,10,567,6.62921,ESP
970,41.67,5.28,39.77,20,505,10.6410359527064,ESP
971,41.67,5.28,39.77,10,191,98.3166,ESP
972,41.67,5.28,39.77,15,674,6.68056,ESP
973,41.67,5.28,39.77,20,506,10.5606048419528,ESP
974,41.67,5.28,39.77,15,688,6.62814,ESP
975,41.67,5.28,39.77,10,600,6.16066,ESP
976,41.67,5.28,39.77,10,293,37.97183,ESP
977,41.67,5.28,39.77,10,419,11.06173,ESP
978,41.67,5.28,39.77,20,254,90.1069733773024,ESP
979,41.67,5.28,39.77,15,181,99.51685,ESP
980,41.67,5.28,39.77,15,104,99.9474,ESP
981,41.67,5.28,39.77,20,883,6.21732486125628,ESP
982,41.67,5.28,39.77,20,793,6.43851041582884,ESP
983,41.67,5.28,39.77,10,496,6.96741,ESP
984,41.67,5.28,39.77,15,609,6.90756,ESP
985,41.67,5.28,39.77,15,584,7.02628,ESP
986,41.67,5.28,39.77,10,29,100.0,ESP
987,41.67,5.28,39.77,10,577,6.56772,ESP
988,41.67,5.28,39.77,20,647,7.02163596879265,ESP
989,41.67,5.28,39.77,15,380,20.23113,ESP
990,41.67,5.28,39.77,10,291,39.23618,ESP
991,41.67,5.28,39.77,20,196,99.5777366685434,ESP
992,41.67,5.28,39.77,10,675,5.736,ESP
993,41.67,5.28,39.77,10,709,5.84664,ESP
994,41.67,5.28,39.77,10,814,5.77004,ESP
995,41.67,5.28,39.77,10,622,5.89393,ESP
996,41.67,5.28,39.77,10,57,100.04322,ESP
997,41.67,5.28,39.77,15,259,84.81382,ESP
998,41.67,5.28,39.77,15,809,4.97871,ESP
999,41.67,5.28,39.77,10,724,5.69932,ESP
1000,41.67,5.28,39.77,20,377,22.4443014558031,ESP
1001,41.67,5.28,39.77,10,740,5.77882,ESP
1002,41.67,5.28,39.77,15,722,6.52605,ESP
1003,41.67,5.28,39.77,15,47,100.0,ESP
1004,41.67,5.28,39.77,15,410,16.30803,ESP
1005,41.67,5.28,39.77,15,456,12.23244,ESP
1006,41.67,5.28,39.77,20,256,88.6793211614252,ESP
1007,41.67,5.28,39.77,10,56,100.00582,ESP
1008,41.67,5.28,39.77,15,741,6.43752,ESP
1009,41.67,5.28,39.77,10,196,98.05882,ESP
