,C,H,O,heat_rate,T,mass_porc,biomass_MV
1582,78.78,0.82,19.91,10,902.140000000005,7.07841776544063,True
1583,78.78,0.82,19.91,10,769.700000000013,18.9972241498959,True
1584,78.78,0.82,19.91,10,809.260000000014,13.9312977099237,True
1585,78.78,0.82,19.91,20,658.740000000007,24.7300771208226,True
1586,78.78,0.82,19.91,20,849.560000000018,14.4473007712082,True
1587,78.78,0.82,19.91,15,201.529999999997,97.4970202622169,True
1588,78.78,0.82,19.91,15,44.6599999999981,99.880810488677,True
1589,78.78,0.82,19.91,10,511.700000000009,37.1443442054129,True
1590,78.78,0.82,19.91,10,133.300000000003,98.4559333795975,True
1591,78.78,0.82,19.91,10,174.580000000004,97.588480222068,True
1592,78.78,0.82,19.91,10,786.040000000014,17.8174878556558,True
1593,78.78,0.82,19.91,10,330.240000000006,80.0312283136711,True
1594,78.78,0.82,19.91,20,126.7,98.7489288774636,True
1595,78.78,0.82,19.91,15,566.299999999994,29.2014302741359,True
1596,78.78,0.82,19.91,20,799.740000000016,16.4353041988003,True
1597,78.78,0.82,19.91,15,229.879999999997,95.6921505193257,True
1598,78.78,0.82,19.91,10,465.260000000008,50.5898681471201,True
1599,78.78,0.82,19.91,10,663.920000000012,27.7585010409437,True
1600,78.78,0.82,19.91,10,34.4000000000016,99.7397640527411,True
1601,78.78,0.82,19.91,10,504.820000000009,38.0638445523942,True
1602,78.78,0.82,19.91,10,317.340000000006,82.7203331020125,True
1603,78.78,0.82,19.91,20,258.299999999999,96.7780634104541,True
1604,78.78,0.82,19.91,10,445.480000000008,52.8278972935461,True
1605,78.78,0.82,19.91,15,362.179999999996,83.3986037800102,True
1606,78.78,0.82,19.91,20,464.159999999999,69.9400171379606,True
1607,78.78,0.82,19.91,10,819.580000000014,12.6301179736294,True
1608,78.78,0.82,19.91,15,386.749999999996,78.5288608888132,True
1609,78.78,0.82,19.91,10,732.720000000013,21.6863289382373,True
1610,78.78,0.82,19.91,10,815.280000000014,13.2720333102013,True
1611,78.78,0.82,19.91,10,791.200000000014,17.2796668979875,True
1612,78.78,0.82,19.91,10,319.060000000006,82.6335877862595,True
1613,78.78,0.82,19.91,10,229.620000000005,95.6800832755031,True
1614,78.78,0.82,19.91,10,435.160000000008,54.823039555864,True
1615,78.78,0.82,19.91,10,404.200000000007,58.0152671755725,True
1616,78.78,0.82,19.91,10,387.000000000007,61.6412213740458,True
1617,78.78,0.82,19.91,10,366.360000000007,69.7432338653713,True
1618,78.78,0.82,19.91,15,560.629999999994,29.5419717350587,True
1619,78.78,0.82,19.91,20,900.320000000021,10.1628106255356,True
1620,78.78,0.82,19.91,10,824.740000000014,12.1790423317141,True
1621,78.78,0.82,19.91,10,825.600000000014,12.1616932685635,True
1622,78.78,0.82,19.91,10,242.520000000005,93.9972241498959,True
1623,78.78,0.82,19.91,20,762.140000000013,18.1833761782348,True
1624,78.78,0.82,19.91,20,209.42,97.7720651242502,True
1625,78.78,0.82,19.91,10,390.440000000007,60.8605135322692,True
1626,78.78,0.82,19.91,20,513.979999999999,45.7412167952014,True
1627,78.78,0.82,19.91,10,260.580000000005,92.1235253296322,True
1628,78.78,0.82,19.91,10,668.220000000012,27.4635669673837,True
1629,78.78,0.82,19.91,15,335.719999999996,86.5145581474544,True
1630,78.78,0.82,19.91,15,772.309999999999,10.573812361655,True
1631,78.78,0.82,19.91,10,269.180000000005,90.9090909090909,True
1632,78.78,0.82,19.91,20,639.000000000006,26.0325621251071,True
1633,78.78,0.82,19.91,10,213.280000000004,96.4954892435808,True
1634,78.78,0.82,19.91,10,829.900000000013,11.0340041637751,True
1635,78.78,0.82,19.91,20,120.12,98.8688946015424,True
1636,78.78,0.82,19.91,20,859.900000000019,14.2759211653813,True
1637,78.78,0.82,19.91,15,657.019999999994,19.8024859526647,True
1638,78.78,0.82,19.91,15,144.829999999997,98.80810488677,True
1639,78.78,0.82,19.91,15,502.039999999995,50.2809467052614,True
1640,78.78,0.82,19.91,15,275.239999999996,92.9337646858505,True
1641,78.78,0.82,19.91,15,753.409999999998,12.4978716158693,True
1642,78.78,0.82,19.91,10,387.860000000007,61.4156835530881,True
1643,78.78,0.82,19.91,10,775.720000000013,18.4767522553782,True
1644,78.78,0.82,19.91,15,605.989999999994,23.6676315341393,True
1645,78.78,0.82,19.91,20,37.4,99.7600685518423,True
1646,78.78,0.82,19.91,10,527.180000000009,33.882720333102,True
1647,78.78,0.82,19.91,10,862.58000000001,9.22970159611381,True
1648,78.78,0.82,19.91,10,697.460000000012,24.6356696738376,True
1649,78.78,0.82,19.91,20,350.419999999999,90.4027420736932,True
1650,78.78,0.82,19.91,15,108.919999999998,99.2508087859697,True
1651,78.78,0.82,19.91,20,38.34,99.7600685518423,True
1652,78.78,0.82,19.91,10,696.600000000012,24.6877168632894,True
1653,78.78,0.82,19.91,20,184.98,97.9948586118252,True
1654,78.78,0.82,19.91,20,847.680000000018,14.4815766923736,True
1655,78.78,0.82,19.91,20,433.139999999999,75.6983718937446,True
1656,78.78,0.82,19.91,20,549.700000000001,34.1559554413025,True
1657,78.78,0.82,19.91,20,761.200000000013,18.2005141388174,True
1658,78.78,0.82,19.91,15,874.370000000004,4.85271581815086,True
1659,78.78,0.82,19.91,20,348.539999999999,90.6083976006855,True
1660,78.78,0.82,19.91,20,777.180000000014,17.5149957155098,True
1661,78.78,0.82,19.91,20,269.579999999999,96.2810625535561,True
1662,78.78,0.82,19.91,10,424.840000000008,55.9333795975017,True
1663,78.78,0.82,19.91,20,169.0,98.2519280205655,True
1664,78.78,0.82,19.91,10,579.64000000001,30.3088133240805,True
1665,78.78,0.82,19.91,20,89.0999999999999,99.1259640102827,True
1666,78.78,0.82,19.91,10,724.980000000013,22.2241498959056,True
1667,78.78,0.82,19.91,15,107.029999999998,99.2678358590158,True
1668,78.78,0.82,19.91,20,244.199999999999,97.395029991431,True
1669,78.78,0.82,19.91,10,822.160000000014,12.3698820263706,True
1670,78.78,0.82,19.91,10,94.6000000000026,98.9243580846634,True
1671,78.78,0.82,19.91,15,503.929999999995,50.0255406095692,True
1672,78.78,0.82,19.91,10,193.500000000004,97.0853573907009,True
1673,78.78,0.82,19.91,10,456.660000000008,51.7002081887578,True
1674,78.78,0.82,19.91,20,848.620000000019,14.4815766923736,True
1675,78.78,0.82,19.91,10,802.380000000014,14.677307425399,True
1676,78.78,0.82,19.91,10,365.500000000007,70.5065926439972,True
1677,78.78,0.82,19.91,10,454.080000000008,51.8390006939625,True
1678,78.78,0.82,19.91,20,517.739999999999,42.7249357326478,True
1679,78.78,0.82,19.91,20,194.38,97.9263067694944,True
1680,78.78,0.82,19.91,10,323.360000000006,82.1651630811936,True
1681,78.78,0.82,19.91,10,727.560000000013,21.9812630117974,True
1682,78.78,0.82,19.91,20,815.720000000017,15.7155098543273,True
1683,78.78,0.82,19.91,20,753.680000000013,18.5775492716367,True
1684,78.78,0.82,19.91,15,825.230000000002,6.91299165673419,True
1685,78.78,0.82,19.91,15,250.669999999997,93.81917248425,True
1686,78.78,0.82,19.91,20,819.480000000017,15.6469580119966,True
1687,78.78,0.82,19.91,20,846.740000000018,14.5844044558697,True
1688,78.78,0.82,19.91,10,44.7200000000018,99.5315752949341,True
1689,78.78,0.82,19.91,10,109.220000000003,98.7855655794587,True
1690,78.78,0.82,19.91,20,395.539999999999,84.4901456726649,True
1691,78.78,0.82,19.91,10,796.360000000014,16.4469118667592,True
1692,78.78,0.82,19.91,20,72.1799999999999,99.2973436161097,True
1693,78.78,0.82,19.91,20,887.160000000021,12.6820908311911,True
1694,78.78,0.82,19.91,15,643.789999999994,20.8751915545717,True
1695,78.78,0.82,19.91,20,450.999999999999,72.853470437018,True
1696,78.78,0.82,19.91,15,154.279999999997,98.7229695215392,True
1697,78.78,0.82,19.91,10,239.940000000005,94.5350451075642,True
1698,78.78,0.82,19.91,20,623.020000000005,26.8551842330763,True
1699,78.78,0.82,19.91,10,275.200000000005,90.6662040249826,True
1700,78.78,0.82,19.91,20,630.540000000006,26.3924592973436,True
1701,78.78,0.82,19.91,10,647.580000000011,28.4698126301179,True
1702,78.78,0.82,19.91,10,443.760000000008,52.9319916724497,True
1703,78.78,0.82,19.91,10,245.100000000005,93.615544760583,True
1704,78.78,0.82,19.91,15,893.270000000005,4.18865996935125,True
1705,78.78,0.82,19.91,20,133.28,98.6975149957155,True
1706,78.78,0.82,19.91,20,577.900000000003,32.7163667523564,True
1707,78.78,0.82,19.91,10,634.680000000011,28.8861901457321,True
1708,78.78,0.82,19.91,20,96.6199999999999,99.057412167952,True
1709,78.78,0.82,19.91,20,710.44000000001,21.7994858611825,True
1710,78.78,0.82,19.91,10,888.380000000007,7.56419153365718,True
1711,78.78,0.82,19.91,10,889.240000000007,7.56419153365718,True
1712,78.78,0.82,19.91,20,503.639999999999,53.8988860325621,True
1713,78.78,0.82,19.91,10,255.420000000005,92.3143650242887,True
1714,78.78,0.82,19.91,20,670.960000000008,24.0616966580977,True
1715,78.78,0.82,19.91,10,402.480000000007,58.0499653018737,True
1716,78.78,0.82,19.91,20,64.6599999999999,99.3830334190231,True
1717,78.78,0.82,19.91,10,108.360000000003,98.7855655794587,True
1718,78.78,0.82,19.91,20,123.88,98.8003427592117,True
1719,78.78,0.82,19.91,15,881.930000000005,4.71649923378173,True
1720,78.78,0.82,19.91,20,571.320000000002,33.127677806341,True
1721,78.78,0.82,19.91,10,400.760000000007,58.6571825121444,True
1722,78.78,0.82,19.91,10,71.3800000000022,99.1845940319223,True
1723,78.78,0.82,19.91,15,112.699999999998,99.2167546398774,True
1724,78.78,0.82,19.91,10,506.540000000009,37.4392782789729,True
1725,78.78,0.82,19.91,15,885.710000000005,4.6654180146433,True
1726,78.78,0.82,19.91,20,861.780000000019,14.0188517566409,True
1727,78.78,0.82,19.91,10,351.740000000007,73.8896599583623,True
1728,78.78,0.82,19.91,15,260.119999999997,93.3934956580964,True
1729,78.78,0.82,19.91,20,336.319999999999,91.4995715509854,True
1730,78.78,0.82,19.91,20,398.359999999999,84.3530419880034,True
1731,78.78,0.82,19.91,10,823.880000000014,12.2310895211658,True
1732,78.78,0.82,19.91,10,804.960000000014,14.590562109646,True
1733,78.78,0.82,19.91,15,97.5799999999977,99.3870253703388,True
1734,78.78,0.82,19.91,10,335.400000000006,79.4760582928522,True
1735,78.78,0.82,19.91,10,190.060000000004,97.1027064538515,True
1736,78.78,0.82,19.91,15,316.819999999996,88.8813213008683,True
1737,78.78,0.82,19.91,10,871.180000000009,8.83067314365025,True
1738,78.78,0.82,19.91,20,477.319999999999,65.0556983718937,True
1739,78.78,0.82,19.91,10,765.400000000013,19.3095072866065,True
1740,78.78,0.82,19.91,20,806.320000000016,16.2467866323908,True
1741,78.78,0.82,19.91,10,100.620000000003,98.8549618320611,True
1742,78.78,0.82,19.91,20,278.039999999999,96.1096829477292,True
1743,78.78,0.82,19.91,20,752.740000000013,18.611825192802,True
1744,78.78,0.82,19.91,20,542.180000000001,34.8928877463581,True
1745,78.78,0.82,19.91,10,720.680000000012,22.3976405274115,True
1746,78.78,0.82,19.91,15,732.619999999997,14.5581474544526,True
1747,78.78,0.82,19.91,10,214.140000000004,96.4607911172797,True
1748,78.78,0.82,19.91,20,451.939999999999,72.4764353041988,True
1749,78.78,0.82,19.91,10,411.940000000008,56.9916724496877,True
1750,78.78,0.82,19.91,15,52.219999999998,99.8297292695385,True
1751,78.78,0.82,19.91,20,750.860000000013,18.7317909168809,True
1752,78.78,0.82,19.91,20,595.760000000004,29.8543273350471,True
1753,78.78,0.82,19.91,20,203.78,97.8234790059983,True
1754,78.78,0.82,19.91,10,774.860000000013,18.4767522553782,True
1755,78.78,0.82,19.91,20,129.52,98.7489288774636,True
1756,78.78,0.82,19.91,20,32.7,99.8971722365039,True
1757,78.78,0.82,19.91,20,62.7799999999999,99.4001713796058,True
1758,78.78,0.82,19.91,20,221.64,97.6863753213367,True
1759,78.78,0.82,19.91,20,295.899999999999,95.6298200514138,True
1760,78.78,0.82,19.91,20,654.040000000007,24.9185946872322,True
1761,78.78,0.82,19.91,20,176.52,98.114824335904,True
1762,78.78,0.82,19.91,15,762.859999999998,11.4421930870084,True
1763,78.78,0.82,19.91,20,346.659999999999,90.7626392459297,True
1764,78.78,0.82,19.91,10,833.340000000013,10.1492019430951,True
1765,78.78,0.82,19.91,10,792.060000000014,17.1929215822346,True
1766,78.78,0.82,19.91,10,451.500000000008,52.029840388619,True
1767,78.78,0.82,19.91,10,630.380000000011,28.9555863983345,True
1768,78.78,0.82,19.91,15,806.330000000001,7.67920994381067,True
1769,78.78,0.82,19.91,10,416.240000000008,56.6273421235253,True
1770,78.78,0.82,19.91,10,753.360000000013,20.2116585704372,True
1771,78.78,0.82,19.91,10,192.640000000004,97.0853573907009,True
1772,78.78,0.82,19.91,20,783.760000000015,17.2407883461868,True
1773,78.78,0.82,19.91,20,424.679999999999,76.6923736075407,True
1774,78.78,0.82,19.91,10,237.360000000005,95.1943095072866,True
1775,78.78,0.82,19.91,10,256.280000000005,92.2796668979875,True
1776,78.78,0.82,19.91,10,521.160000000009,35.9299097848716,True
1777,78.78,0.82,19.91,10,899.560000000005,7.07841776544063,True
1778,78.78,0.82,19.91,20,414.339999999999,79.725792630677,True
1779,78.78,0.82,19.91,10,122.120000000003,98.646773074254,True
1780,78.78,0.82,19.91,10,436.880000000008,54.7883414295628,True
1781,78.78,0.82,19.91,10,289.820000000006,89.8681471200555,True
1782,78.78,0.82,19.91,15,851.690000000003,6.14677336965777,True
1783,78.78,0.82,19.91,10,215.000000000004,96.4607911172797,True
1784,78.78,0.82,19.91,20,337.259999999999,91.4481576692373,True
1785,78.78,0.82,19.91,15,812.000000000001,7.47488506725694,True
1786,78.78,0.82,19.91,10,324.220000000006,82.0784177654406,True
1787,78.78,0.82,19.91,10,339.700000000006,79.2158223455933,True
1788,78.78,0.82,19.91,10,68.8000000000022,99.2192921582234,True
1789,78.78,0.82,19.91,20,787.520000000015,17.0351328191945,True
1790,78.78,0.82,19.91,20,297.779999999999,95.5269922879177,True
1791,78.78,0.82,19.91,10,307.020000000006,85.7737682165163,True
1792,78.78,0.82,19.91,10,184.040000000004,97.3455933379598,True
1793,78.78,0.82,19.91,15,286.579999999996,92.6613315171122,True
1794,78.78,0.82,19.91,15,864.920000000004,5.90839434701177,True
1795,78.78,0.82,19.91,15,621.109999999994,23.1057381236165,True
1796,78.78,0.82,19.91,15,554.959999999995,30.0868380725353,True
1797,78.78,0.82,19.91,20,291.199999999999,95.7155098543273,True
1798,78.78,0.82,19.91,20,652.160000000007,25.1756640959725,True
1799,78.78,0.82,19.91,10,595.98000000001,29.8056904927134,True
1800,78.78,0.82,19.91,20,884.340000000021,12.8020565552699,True
1801,78.78,0.82,19.91,20,527.14,37.5664095972579,True
1802,78.78,0.82,19.91,15,129.709999999997,99.0124297633237,True
1803,78.78,0.82,19.91,10,731.000000000013,21.8945176960444,True
1804,78.78,0.82,19.91,10,491.920000000009,43.3900069396252,True
1805,78.78,0.82,19.91,20,416.219999999999,79.4687232219366,True
1806,78.78,0.82,19.91,10,841.080000000012,10.0798056904927,True
1807,78.78,0.82,19.91,15,823.340000000002,7.16839775242635,True
1808,78.78,0.82,19.91,10,266.600000000005,91.5857043719639,True
1809,78.78,0.82,19.91,20,106.02,98.9717223650385,True
1810,78.78,0.82,19.91,10,901.280000000005,7.07841776544063,True
1811,78.78,0.82,19.91,10,325.080000000006,82.0263705759889,True
1812,78.78,0.82,19.91,20,891.860000000021,12.35646958012,True
1813,78.78,0.82,19.91,20,281.799999999999,96.0582690659811,True
1814,78.78,0.82,19.91,10,692.300000000012,25.7460097154753,True
1815,78.78,0.82,19.91,10,742.180000000013,21.3566967383761,True
1816,78.78,0.82,19.91,20,202.84,97.840616966581,True
1817,78.78,0.82,19.91,10,790.340000000014,17.4011103400416,True
1818,78.78,0.82,19.91,10,632.960000000011,28.9382373351839,True
1819,78.78,0.82,19.91,10,453.220000000008,51.9430950728661,True
1820,78.78,0.82,19.91,20,145.5,98.5775492716367,True
1821,78.78,0.82,19.91,10,261.440000000005,92.088827203331,True
1822,78.78,0.82,19.91,15,760.969999999998,11.4421930870084,True
1823,78.78,0.82,19.91,15,660.799999999994,19.598161076111,True
1824,78.78,0.82,19.91,10,447.200000000008,52.3421235253296,True
1825,78.78,0.82,19.91,20,655.920000000007,24.8671808054842,True
1826,78.78,0.82,19.91,20,90.0399999999999,99.1259640102827,True
1827,78.78,0.82,19.91,15,314.929999999996,88.9664566660991,True
1828,78.78,0.82,19.91,15,577.639999999994,25.6257449344457,True
1829,78.78,0.82,19.91,10,501.380000000009,38.705759888966,True
1830,78.78,0.82,19.91,15,628.669999999994,22.6630342244168,True
1831,78.78,0.82,19.91,10,866.880000000009,9.22970159611381,True
1832,78.78,0.82,19.91,20,833.580000000018,14.9614395886889,True
1833,78.78,0.82,19.91,20,94.7399999999999,99.0745501285347,True
1834,78.78,0.82,19.91,20,179.34,98.0805484147386,True
1835,78.78,0.82,19.91,10,721.540000000013,22.3976405274115,True
1836,78.78,0.82,19.91,10,88.5800000000025,98.9764052741152,True
1837,78.78,0.82,19.91,20,778.120000000014,17.4978577549272,True
1838,78.78,0.82,19.91,20,889.980000000021,12.630676949443,True
1839,78.78,0.82,19.91,20,102.26,99.0231362467866,True
1840,78.78,0.82,19.91,10,559.86000000001,31.2977099236641,True
1841,78.78,0.82,19.91,20,103.2,99.0059982862039,True
1842,78.78,0.82,19.91,15,624.889999999994,22.918440320109,True
1843,78.78,0.82,19.91,10,99.7600000000027,98.8723108952116,True
1844,78.78,0.82,19.91,20,127.64,98.7489288774636,True
1845,78.78,0.82,19.91,10,305.300000000006,85.8952116585705,True
1846,78.78,0.82,19.91,20,384.259999999999,85.4155955441302,True
1847,78.78,0.82,19.91,10,56.760000000002,99.3754337265787,True
1848,78.78,0.82,19.91,15,473.689999999995,58.1474544525796,True
1849,78.78,0.82,19.91,10,808.400000000014,14.1047883414295,True
1850,78.78,0.82,19.91,15,641.899999999994,20.9092457006641,True
1851,78.78,0.82,19.91,15,193.969999999997,97.6843180657245,True
1852,78.78,0.82,19.91,20,691.640000000009,22.879177377892,True
1853,78.78,0.82,19.91,15,594.649999999994,24.1954707985697,True
1854,78.78,0.82,19.91,20,857.080000000019,14.293059125964,True
1855,78.78,0.82,19.91,15,583.309999999994,24.6722288438618,True
1856,78.78,0.82,19.91,10,66.2200000000021,99.2713393476752,True
1857,78.78,0.82,19.91,10,370.660000000007,68.7196391394865,True
1858,78.78,0.82,19.91,20,725.480000000011,20.7712082262211,True
1859,78.78,0.82,19.91,15,31.4299999999982,99.9829729269539,True
1860,78.78,0.82,19.91,20,99.4399999999999,99.0402742073693,True
1861,78.78,0.82,19.91,20,889.040000000021,12.630676949443,True
1862,78.78,0.82,19.91,15,794.99,7.93461603950283,True
1863,78.78,0.82,19.91,15,205.309999999997,97.0883705091095,True
1864,78.78,0.82,19.91,15,84.3499999999978,99.4551336625234,True
1865,78.78,0.82,19.91,20,80.6399999999999,99.1945158526135,True
1866,78.78,0.82,19.91,20,594.820000000004,29.8886032562125,True
1867,78.78,0.82,19.91,20,617.380000000005,27.2664952870608,True
1868,78.78,0.82,19.91,20,412.459999999999,80.1885175664096,True
1869,78.78,0.82,19.91,20,222.58,97.669237360754,True
1870,78.78,0.82,19.91,15,791.21,8.97326749531757,True
1871,78.78,0.82,19.91,20,829.820000000017,15.1670951156812,True
1872,78.78,0.82,19.91,15,222.319999999997,96.6116124638175,True
1873,78.78,0.82,19.91,10,227.900000000005,95.9403192227619,True
1874,78.78,0.82,19.91,20,183.1,98.0119965724078,True
1875,78.78,0.82,19.91,15,553.069999999994,30.2741358760429,True
1876,78.78,0.82,19.91,20,149.26,98.5261353898886,True
1877,78.78,0.82,19.91,15,505.819999999995,49.1912140303082,True
1878,78.78,0.82,19.91,20,628.660000000006,26.5981148243359,True
1879,78.78,0.82,19.91,20,474.499999999999,66.3924592973436,True
1880,78.78,0.82,19.91,10,857.42000000001,9.45523941707145,True
1881,78.78,0.82,19.91,15,220.429999999997,96.7478290481866,True
1882,78.78,0.82,19.91,15,103.249999999998,99.3359441512004,True
1883,78.78,0.82,19.91,20,245.14,97.395029991431,True
1884,78.78,0.82,19.91,20,794.100000000015,16.7609254498714,True
1885,78.78,0.82,19.91,10,187.480000000004,97.3108952116586,True
1886,78.78,0.82,19.91,10,359.480000000007,72.9875086745316,True
1887,78.78,0.82,19.91,10,355.180000000007,73.646773074254,True
1888,78.78,0.82,19.91,10,86.8600000000025,99.0111034004164,True
1889,78.78,0.82,19.91,10,265.740000000005,91.7418459403192,True
1890,78.78,0.82,19.91,10,480.740000000009,48.6988202637057,True
1891,78.78,0.82,19.91,10,878.920000000008,7.9979181124219,True
1892,78.78,0.82,19.91,15,33.3199999999982,99.9318917078154,True
1893,78.78,0.82,19.91,10,850.540000000011,9.7154753643303,True
1894,78.78,0.82,19.91,10,459.240000000008,51.4052741151978,True
1895,78.78,0.82,19.91,10,120.400000000003,98.646773074254,True
1896,78.78,0.82,19.91,10,688.860000000012,26.2317834836919,True
1897,78.78,0.82,19.91,20,440.659999999999,74.1559554413024,True
1898,78.78,0.82,19.91,20,366.399999999999,88.586118251928,True
1899,78.78,0.82,19.91,20,231.04,97.6006855184233,True
1900,78.78,0.82,19.91,10,700.900000000012,23.6988202637058,True
1901,78.78,0.82,19.91,20,261.119999999999,96.6066838046272,True
1902,78.78,0.82,19.91,20,728.300000000011,20.4284490145673,True
1903,78.78,0.82,19.91,20,374.859999999999,86.9751499571551,True
1904,78.78,0.82,19.91,10,490.200000000009,43.6155447605829,True
1905,78.78,0.82,19.91,10,839.360000000012,10.0798056904927,True
1906,78.78,0.82,19.91,15,288.469999999996,92.6102502979738,True
1907,78.78,0.82,19.91,20,579.780000000003,32.6820908311911,True
1908,78.78,0.82,19.91,10,470.420000000008,49.2713393476752,True
1909,78.78,0.82,19.91,15,830.900000000002,6.91299165673419,True
1910,78.78,0.82,19.91,10,627.800000000011,28.9902845246357,True
1911,78.78,0.82,19.91,20,248.899999999999,97.3436161096829,True
1912,78.78,0.82,19.91,20,764.020000000014,18.0976863753214,True
1913,78.78,0.82,19.91,10,795.500000000014,16.6204024982651,True
1914,78.78,0.82,19.91,10,391.300000000007,60.8084663428175,True
1915,78.78,0.82,19.91,10,650.160000000011,28.3136710617626,True
1916,78.78,0.82,19.91,15,452.899999999995,61.2293546739315,True
1917,78.78,0.82,19.91,10,233.060000000005,95.5239417071478,True
1918,78.78,0.82,19.91,20,163.36,98.3033419023136,True
1919,78.78,0.82,19.91,10,865.160000000009,9.22970159611381,True
1920,78.78,0.82,19.91,20,249.839999999999,97.2922022279349,True
1921,78.78,0.82,19.91,15,466.129999999995,59.9693512685169,True
1922,78.78,0.82,19.91,20,83.4599999999999,99.1773778920308,True
1923,78.78,0.82,19.91,20,780.000000000014,17.343616109683,True
1924,78.78,0.82,19.91,10,137.600000000003,98.3691880638445,True
1925,78.78,0.82,19.91,10,393.020000000007,60.5829285218598,True
1926,78.78,0.82,19.91,20,730.180000000012,19.9143101970865,True
1927,78.78,0.82,19.91,10,706.920000000012,23.1609993060375,True
1928,78.78,0.82,19.91,15,158.059999999997,98.6889153754469,True
1929,78.78,0.82,19.91,10,47.3000000000018,99.5142262317835,True
1930,78.78,0.82,19.91,15,755.299999999998,12.4978716158693,True
1931,78.78,0.82,19.91,10,65.3600000000021,99.2713393476752,True
1932,78.78,0.82,19.91,10,536.64000000001,32.7203331020125,True
1933,78.78,0.82,19.91,10,740.460000000013,21.4607911172796,True
1934,78.78,0.82,19.91,15,365.959999999996,83.1772518304104,True
1935,78.78,0.82,19.91,15,539.839999999995,33.134684147795,True
1936,78.78,0.82,19.91,20,905.960000000022,9.34018851756638,True
1937,78.78,0.82,19.91,15,568.189999999994,29.1673761280436,True
1938,78.78,0.82,19.91,20,325.039999999999,93.2476435304199,True
1939,78.78,0.82,19.91,10,614.900000000011,29.2678695350451,True
1940,78.78,0.82,19.91,15,341.389999999996,85.7823940064703,True
1941,78.78,0.82,19.91,20,480.139999999999,63.4790059982862,True
1942,78.78,0.82,19.91,20,217.88,97.7035132819194,True
1943,78.78,0.82,19.91,15,311.149999999996,89.068619104376,True
1944,78.78,0.82,19.91,10,322.500000000006,82.3733518390007,True
1945,78.78,0.82,19.91,20,227.28,97.6006855184233,True
1946,78.78,0.82,19.91,20,338.199999999999,91.413881748072,True
1947,78.78,0.82,19.91,15,779.869999999999,9.84164822067086,True
1948,78.78,0.82,19.91,15,233.659999999997,95.0791758896645,True
1949,78.78,0.82,19.91,20,355.119999999999,90.1113967437875,True
1950,78.78,0.82,19.91,10,666.500000000012,27.6370575988897,True
1951,78.78,0.82,19.91,10,658.760000000012,28.0013879250521,True
1952,78.78,0.82,19.91,20,420.919999999999,77.7377892030848,True
1953,78.78,0.82,19.91,20,232.92,97.5664095972579,True
1954,78.78,0.82,19.91,10,468.700000000008,49.8785565579459,True
1955,78.78,0.82,19.91,20,273.339999999999,96.2467866323907,True
1956,78.78,0.82,19.91,10,588.24000000001,30.117973629424,True
1957,78.78,0.82,19.91,10,608.880000000011,29.3893129770992,True
1958,78.78,0.82,19.91,10,496.220000000009,42.0714781401805,True
1959,78.78,0.82,19.91,10,789.480000000014,17.4011103400416,True
1960,78.78,0.82,19.91,10,338.840000000006,79.2331714087439,True
1961,78.78,0.82,19.91,15,188.299999999997,97.7694534309552,True
1962,78.78,0.82,19.91,20,524.32,39.1773778920308,True
1963,78.78,0.82,19.91,20,320.339999999999,93.5389888603256,True
1964,78.78,0.82,19.91,20,301.539999999999,95.3041988003428,True
1965,78.78,0.82,19.91,20,675.660000000008,23.7703513281919,True
1966,78.78,0.82,19.91,15,751.519999999998,12.5148986889154,True
1967,78.78,0.82,19.91,10,777.440000000013,18.2859125607217,True
1968,78.78,0.82,19.91,20,904.080000000022,9.4944301628106,True
1969,78.78,0.82,19.91,10,407.640000000008,57.7897293546149,True
1970,78.78,0.82,19.91,15,492.589999999995,54.1631193597821,True
1971,78.78,0.82,19.91,15,159.949999999997,98.5016175719394,True
1972,78.78,0.82,19.91,15,588.979999999994,24.4168227481696,True
1973,78.78,0.82,19.91,10,461.820000000008,51.2491325468425,True
1974,78.78,0.82,19.91,20,360.759999999999,89.3401885175664,True
1975,78.78,0.82,19.91,15,320.599999999996,88.5578069129916,True
1976,78.78,0.82,19.91,10,755.080000000013,20.1943095072866,True
1977,78.78,0.82,19.91,20,328.799999999999,92.4764353041988,True
1978,78.78,0.82,19.91,10,636.400000000011,28.7300485773768,True
1979,78.78,0.82,19.91,15,212.869999999997,96.8159373403712,True
1980,78.78,0.82,19.91,20,497.999999999999,56.5724078834618,True
1981,78.78,0.82,19.91,10,279.500000000005,90.5447605829285,True
1982,78.78,0.82,19.91,15,672.139999999994,17.8273454793121,True
1983,78.78,0.82,19.91,10,509.980000000009,37.2137404580153,True
1984,78.78,0.82,19.91,15,513.379999999995,48.2036437936319,True
1985,78.78,0.82,19.91,10,171.140000000004,97.7272727272727,True
1986,78.78,0.82,19.91,20,401.179999999999,83.9074550128535,True
1987,78.78,0.82,19.91,15,551.179999999995,30.529541971735,True
1988,78.78,0.82,19.91,20,580.720000000003,32.6649528706084,True
1989,78.78,0.82,19.91,20,164.3,98.2862039417309,True
1990,78.78,0.82,19.91,10,129.000000000003,98.5253296321998,True
1991,78.78,0.82,19.91,10,896.120000000006,7.21721027064539,True
1992,78.78,0.82,19.91,20,715.140000000011,21.3538988860325,True
1993,78.78,0.82,19.91,20,44.92,99.6401028277635,True
1994,78.78,0.82,19.91,15,339.499999999996,85.867529371701,True
1995,78.78,0.82,19.91,10,211.560000000004,96.5128383067314,True
